date,interval_index,interval_start_min,interval_end_min,price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,zero_plan_kwh,final_plan_kwh,charge_kwh,discharge_kwh,used_plan_kwh,emergency_kwh,pv_used_kwh,curtail_kwh,spill_kwh,soc_start_kwh,soc_end_kwh,balance_residual_kwh,market_cost_yuan,emergency_cost_yuan,alternative_market_cost_yuan
2025-02-01,12,120,130,0.4293,434.0906333333333,0.0,532.4367238664231,532.4367238664231,0.0,0.0,434.0906333333333,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,228.57508555585545,0.0,228.57508555585545
2025-02-01,13,130,140,0.4324,490.5609166666666,0.0,539.2933057213231,539.2933057213231,0.0,0.0,490.5609166666666,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,233.19042539390017,0.0,233.1904253939001
2025-02-01,14,140,150,0.4367,503.22,0.0,533.1924888397957,533.1924888397957,0.0,0.0,503.22,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,232.84515987633878,0.0,232.84515987633878
2025-02-01,15,150,160,0.4348,474.0728166666667,0.0,516.5933713421668,516.5933713421668,0.0,0.0,474.0728166666667,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,224.61479785957417,0.0,224.61479785957417
2025-02-01,16,160,170,0.4335,461.38439999999997,0.0,542.536635447779,542.536635447779,0.0,0.0,461.38439999999997,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,235.18963146661218,0.0,235.18963146661218
2025-02-01,17,170,180,0.4357,476.94166666666666,0.0,552.0831310158419,552.0831310158419,0.0,0.0,476.94166666666666,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,240.5426201836023,0.0,240.5426201836023
2025-02-01,18,180,190,0.4374,483.39955000000003,0.0,525.228578039534,525.228578039534,0.0,0.0,483.39955000000003,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,229.7349800344922,0.0,229.73498003449217
2025-02-01,19,190,200,0.4371,486.6019166666667,0.0,513.0425700581305,513.0425700581305,0.0,0.0,486.6019166666667,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,224.25090737240885,0.0,224.25090737240885
2025-02-01,20,200,210,0.4356,498.84833333333336,0.0,540.3316882419724,540.3316882419724,0.0,0.0,498.84833333333336,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,235.36848339820318,0.0,235.36848339820318
2025-02-01,21,210,220,0.4353,518.3097333333334,0.0,546.7150930060022,546.7150930060022,0.0,0.0,518.3097333333334,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,237.98507998551278,0.0,237.98507998551278
2025-02-01,22,220,230,0.436,509.13346666666666,0.0,570.1603294873993,570.1603294873993,0.0,0.0,509.13346666666666,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,248.58990365650612,0.0,248.5899036565061
2025-02-01,23,230,240,0.4378,483.6166666666666,0.0,569.2671628660308,569.2671628660308,0.0,0.0,483.6166666666666,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,249.22516390274833,0.0,249.2251639027483
2025-02-01,24,240,250,0.4401,491.1868,0.0,563.7139436159453,563.7139436159453,0.0,0.0,491.1868,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,248.0905065853775,0.0,248.0905065853775
2025-02-01,25,250,260,0.4389,504.64528333333334,0.0,551.5102922095432,551.5102922095432,0.0,0.0,504.64528333333334,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,242.05786725076854,0.0,242.0578672507685
2025-02-01,26,260,270,0.4364,505.5783333333333,0.0,576.2328009310758,576.2328009310758,0.0,0.0,505.5783333333333,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,251.4679943263215,0.0,251.46799432632147
2025-02-01,27,270,280,0.4393,503.2309666666667,0.0,570.3525191860183,570.3525191860183,0.0,0.0,503.2309666666667,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,250.55586167841784,0.0,250.55586167841784
2025-02-01,28,280,290,0.4422,502.84698333333336,0.00023333333333333333,577.3816952916889,577.3816952916889,0.0,0.0,502.84675000000004,0.0,0.00023333333333333333,0.0,0.0,10050.0,10050.0,0.0,255.31818565798483,0.0,255.3181856579848
2025-02-01,29,290,300,0.4395,499.64166666666665,0.0,563.933854895791,563.933854895791,0.0,0.0,499.64166666666665,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,247.84892922670016,0.0,247.84892922670014
2025-02-01,30,300,310,0.4333,488.78358333333335,0.0,562.7451188613687,562.7451188613687,0.0,0.0,488.78358333333335,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,243.8374600026311,0.0,243.83746000263108
2025-02-01,31,310,320,0.4439,498.51875,0.003316666666666667,610.2674166625787,610.2674166625787,0.0,0.0,498.51543333333336,0.0,0.003316666666666667,0.0,0.0,10050.0,10050.0,0.0,270.89770625651875,0.0,270.8977062565187
2025-02-01,32,320,330,0.4301,529.2233333333334,0.0,585.7545509255915,585.7545509255915,0.0,0.0,529.2233333333334,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,251.9330323530969,0.0,251.9330323530969
2025-02-01,33,330,340,0.3713,547.4103166666666,0.0,1432.2280056682268,1432.2280056682268,833.3333333333334,0.0,1380.74365,0.0,0.0,0.0,0.0,10050.0,10800.0,-1.1368683772161603e-13,531.7862585046128,0.0,531.7862585046126
2025-02-01,34,340,350,0.5708,531.2274,0.04623333333333333,632.5110225420796,632.5110225420796,0.0,-0.0,531.1811666666666,0.0,0.04623333333333333,0.0,0.0,10800.0,10800.0,0.0,361.037291667019,0.0,361.037291667019
2025-02-01,35,350,360,0.9099,510.98333333333335,0.0,0.0,0.0,0.0,598.8598979942814,0.0,0.0,0.0,0.0,87.87656466094802,10800.0,10134.600113339688,0.0,0.0,0.0,0.0
2025-02-01,36,360,370,0.9368,535.1871833333333,0.0,0.0,0.0,0.0,590.1001176027823,0.0,0.0,0.0,0.0,54.91293426944901,10134.600113339688,9478.933316003262,0.0,0.0,0.0,0.0
2025-02-01,37,370,380,0.8758,533.9993499999999,0.6440166666666667,0.0,0.0,0.0,594.6596885400329,0.0,0.0,0.0,0.6440166666666667,60.66033854003297,9478.933316003262,8818.200328736559,0.0,0.0,0.0,0.0
2025-02-01,38,380,390,0.8759,504.52,0.0,0.0,0.0,0.0,591.4152548348908,0.0,0.0,0.0,0.0,86.8952548348908,8818.200328736559,8161.072267808902,0.0,0.0,0.0,0.0
2025-02-01,39,390,400,0.8601,519.5536833333333,0.0,0.0,0.0,0.0,575.196304661258,0.0,0.0,0.0,0.0,55.642621327924644,8161.072267808902,7521.965262629727,0.0,0.0,0.0,0.0
2025-02-01,40,400,410,0.8442,566.415,14.934916666666666,0.0,0.0,0.0,629.9514671840568,0.0,0.0,0.0,14.934916666666666,63.536467184056846,7521.965262629727,6822.019187980774,0.0,0.0,0.0,0.0
2025-02-01,41,410,420,0.8334,608.7916666666666,56.75,0.0,0.0,0.0,638.935415756113,0.0,0.0,0.0,56.75,30.143749089446374,6822.019187980774,6112.09094825176,0.0,0.0,0.0,0.0
2025-02-01,42,420,430,0.8092,617.2140499999999,102.656,0.0,0.0,0.0,606.9972480276713,0.0,0.0,10.216801972328653,92.43919802767135,0.0,6112.09094825176,5437.649561554347,0.0,0.0,0.0,0.0
2025-02-01,43,430,440,0.7972,595.3964666666667,147.48791666666668,0.0,0.0,0.0,559.7023399034231,0.0,0.0,35.69412676324362,111.79378990342306,0.0,5437.649561554347,4815.758072772766,0.0,0.0,0.0,0.0
2025-02-01,44,440,450,0.7644,579.5366666666666,190.11249999999998,0.0,0.0,0.0,528.9501123801101,0.0,0.0,50.58655428655652,139.52594571344346,0.0,4815.758072772766,4228.035725683755,0.0,0.0,0.0,0.0
2025-02-01,45,450,460,0.6899,609.0003666666667,231.34661666666668,0.0,0.0,0.0,446.7022497095521,0.0,0.0,162.29811695711453,69.04849970955215,0.0,4228.035725683755,3731.6998926731417,0.0,0.0,0.0,0.0
2025-02-01,46,460,470,0.86,640.2366833333333,279.07533333333333,0.0,0.0,0.0,375.7932361220585,0.0,0.0,264.4434472112748,14.631886122058518,0.0,3731.6998926731417,3314.1518525375213,0.0,0.0,0.0,0.0
2025-02-01,47,470,480,1.1617,633.9416666666667,334.01875,-0.0,-0.0,0.0,350.3043835606405,-0.0,0.0,283.63728310602625,50.381466893973766,0.0,3314.1518525375213,2924.924759692365,0.0,0.0,0.0,0.0
2025-02-01,48,480,490,1.1683,590.91065,388.68441666666666,-0.0,-0.0,0.0,292.21970299053834,-0.0,0.0,298.6909470094617,89.99346965720497,0.0,2924.924759692365,2600.236200813989,0.0,0.0,0.0,0.0
2025-02-01,49,490,500,1.0956,568.5581666666667,438.7655666666667,-0.0,-0.0,0.0,284.86381244561017,-0.0,0.0,283.6943542210565,155.07121244561017,0.0,2600.236200813989,2283.7208536522,0.0,0.0,0.0,0.0
2025-02-01,50,500,510,1.0849,574.2283333333334,487.94374999999997,-0.0,-0.0,0.0,241.11276992664568,-0.0,0.0,333.11556340668767,154.8281865933123,0.0,2283.7208536522,2015.817775955927,0.0,0.0,0.0,0.0
2025-02-01,51,510,520,1.061,577.8523166666666,541.8831666666666,-0.0,-0.0,0.0,171.3311260683185,-0.0,0.0,406.52119059834814,135.36197606831848,0.0,2015.817775955927,1825.4498581022397,0.0,0.0,0.0,0.0
2025-02-01,52,520,530,1.043,649.0800333333333,586.6261000000001,-0.0,-0.0,0.0,150.50684305653886,-0.0,0.0,498.57319027679443,88.05290972320563,0.0,1825.4498581022397,1658.2200324838632,0.0,0.0,0.0,0.0
2025-02-01,53,530,540,1.036,737.1266666666667,621.9499999999999,-0.0,-0.0,0.0,178.35237861737846,-0.0,0.0,558.7742880492882,63.17571195071173,0.0,1658.2200324838632,1460.0507229089983,0.0,0.0,0.0,0.0
2025-02-01,54,540,550,1.0147,711.2534166666666,665.4293,-0.0,-0.0,0.0,70.08751688208054,-0.0,0.0,641.165899784586,24.26340021541398,0.0,1460.0507229089983,1382.175704151131,0.0,0.0,0.0,0.0
2025-02-01,55,550,560,0.9922,698.3616999999999,729.7222,0.0,0.0,0.0,14.455396115093095,0.0,0.0,683.9063038849068,45.81589611509321,0.0,1382.175704151131,1366.1141529121387,0.0,0.0,0.0,0.0
2025-02-01,56,560,570,0.97,736.3866666666667,798.0875,0.0,0.0,2.3758819281230217,0.0,0.0,0.0,738.7625485947897,59.3249514052103,0.0,1366.1141529121387,1368.2524466474495,0.0,0.0,0.0,0.0
2025-02-01,57,570,580,0.9422,733.2125666666667,838.3206833333334,0.0,0.0,47.56979193116911,0.0,0.0,0.0,780.7823585978358,57.538324735497554,0.0,1368.2524466474495,1411.0652593855016,0.0,0.0,0.0,0.0
2025-02-01,58,580,590,0.9569,697.1223666666666,867.3196166666667,0.0,0.0,97.74892948632385,0.0,0.0,0.0,794.8712961529905,72.44832051367621,0.0,1411.0652593855016,1499.039295923193,0.0,0.0,0.0,0.0
2025-02-01,59,590,600,0.9977,678.5883333333334,894.0187500000001,0.0,0.0,183.08698854928605,0.0,0.0,0.0,861.6753218826194,32.343428117380654,0.0,1499.039295923193,1663.8175856175505,0.0,0.0,0.0,0.0
2025-02-01,60,600,610,0.9919,711.4322000000001,911.8498333333333,0.0,0.0,226.13095463180082,0.0,0.0,25.713321298467577,911.8498333333333,0.0,0.0,1663.8175856175505,1867.3354447861714,0.0,0.0,127.52521697974996,0.0
2025-02-01,61,610,620,0.9588,706.70705,933.6272333333333,0.0,0.0,220.24959080695328,0.0,0.0,0.0,926.9566408069533,6.670592526380005,0.0,1867.3354447861714,2065.5600765124295,0.0,0.0,0.0,0.0
2025-02-01,62,620,630,0.9549,666.9933333333333,959.21875,0.0,0.0,249.01672576095086,0.0,0.0,0.0,916.0100590942842,43.2086909057158,0.0,2065.5600765124295,2289.6751296972852,0.0,0.0,0.0,0.0
2025-02-01,63,630,640,0.9839,678.7204333333333,979.8081666666667,0.0,0.0,298.46279256410594,0.0,0.0,0.0,977.1832258974392,2.6249407692274644,0.0,2289.6751296972852,2558.2916430049804,0.0,0.0,0.0,0.0
2025-02-01,64,640,650,0.799,678.1305,1021.3479000000001,0.0,0.0,341.22954401396714,0.0,0.0,0.0,1019.3600440139671,1.9878559860329688,0.0,2558.2916430049804,2865.398232617551,0.0,0.0,0.0,0.0
2025-02-01,65,650,660,0.5025,652.9250000000001,1060.2749999999999,0.0,0.0,362.7916521135878,0.0,0.0,0.0,1015.7166521135879,44.55834788641198,0.0,2865.398232617551,3191.9107195197803,0.0,0.0,0.0,0.0
2025-02-01,66,660,670,0.4662,657.69435,1046.1778166666666,447.7600058957711,447.7600058957711,833.3333333333334,0.0,444.8498666666667,0.0,1046.1778166666666,0.0,0.0,3191.9107195197803,3941.9107195197803,-1.1368683772161603e-13,208.7457147486085,0.0,208.7457147486085
2025-02-01,67,670,680,0.5007,656.1017166666667,1051.3417833333333,0.0,0.0,386.2147433663778,0.0,0.0,0.0,1042.3164600330445,9.025323300288846,0.0,3941.9107195197803,4289.503988549521,0.0,0.0,0.0,0.0
2025-02-01,68,680,690,0.4827,654.535,1099.0625,470.65473509028584,470.65473509028584,833.3333333333334,0.0,388.80583333333334,0.0,1099.0625,0.0,0.0,4289.503988549521,5039.503988549521,0.0,227.18504062808103,0.0,227.18504062808097
2025-02-01,69,690,700,0.4785,692.20855,1136.31565,500.6327658973337,500.6327658973337,833.3333333333334,0.0,389.2262333333333,0.0,1136.31565,0.0,0.0,5039.503988549521,5789.503988549521,0.0,239.55277848187416,0.0,239.55277848187416
2025-02-01,70,700,710,0.4662,680.1494833333334,1128.4168166666666,506.66716355862695,506.66716355862695,833.3333333333334,0.0,385.06600000000003,0.0,1128.4168166666666,0.0,0.0,5789.503988549521,6539.503988549521,-1.1368683772161603e-13,236.20823165103192,0.0,236.2082316510319
2025-02-01,71,710,720,0.4432,640.0333333333333,1100.65625,506.580007615103,506.580007615103,833.3333333333334,0.0,372.7104166666668,0.0,1100.65625,0.0,0.0,6539.503988549521,7289.503988549521,1.1368683772161603e-13,224.51625937501365,0.0,224.51625937501365
2025-02-01,72,720,730,0.4411,676.8413833333333,1105.4832,514.7963448820921,0.0,345.7349937946442,0.0,0.0,0.0,1022.5763771279775,82.90682287202242,0.0,7289.503988549521,7600.6654829647005,0.0,113.53833386374541,0.0,340.61500159123625
2025-02-01,73,730,740,0.4551,663.0938,1089.4810666666667,535.4675707760881,0.0,340.77595144613406,0.0,0.0,0.0,1003.869751446134,85.61131522053267,0.0,7600.6654829647005,7907.3638392662215,0.0,121.84564573009885,0.0,365.53693719029656
2025-02-01,74,740,750,0.4463,594.0216666666666,1052.4125000000001,555.5234300239222,0.0,352.7282769537853,0.0,0.0,0.0,946.749943620452,105.66255637954816,0.0,7907.3638392662215,8224.819288524628,0.0,123.96505340983822,0.0,371.89516022951466
2025-02-01,75,750,760,0.4113,601.1141666666666,1052.0977666666665,551.4517605825837,256.08028028326095,616.9049585895664,0.0,165.92135858956658,0.0,1052.0977666666665,0.0,0.0,8224.819288524628,8780.033751255238,1.1368683772161603e-13,166.06896420406096,0.0,287.55525405117237
2025-02-01,76,760,770,0.5682,633.3353666666667,1058.98975,0.0,-0.0,336.9597576459505,0.0,-0.0,0.0,970.2951243126172,88.69462568738277,0.0,8780.033751255238,9083.297533136592,0.0,-0.0,0.0,0.0
2025-02-01,77,770,780,0.8279,638.6816666666667,1052.2250000000001,0.0,-0.0,283.4079505361485,0.0,-0.0,0.0,922.0896172028152,130.1353827971849,0.0,9083.297533136592,9338.364688619125,0.0,-0.0,0.0,0.0
2025-02-01,78,780,790,0.8636,619.3742333333333,1041.0229166666666,0.0,-0.0,242.78714907165556,0.0,-0.0,0.0,862.1613824049889,178.86153426167766,0.0,9338.364688619125,9556.873122783616,0.0,-0.0,0.0,0.0
2025-02-01,79,790,800,0.8416,606.5044,1029.2288333333333,0.0,-0.0,255.27815321733192,0.0,-0.0,0.0,861.782553217332,167.4462801160014,0.0,9556.873122783616,9786.623460679215,0.0,-0.0,0.0,0.0
2025-02-01,80,800,810,0.8618,607.0133333333333,1017.28125,0.0,-0.0,271.10991072087614,0.0,-0.0,0.0,878.1232440542094,139.1580059457906,0.0,9786.623460679215,10030.622380328003,-5.684341886080802e-14,-0.0,0.0,0.0
2025-02-01,81,810,820,0.8623,606.3183333333333,998.79405,0.0,-0.0,215.04435834314836,0.0,-0.0,0.0,821.3626916764816,177.43135832351834,0.0,10030.622380328003,10224.162302836836,0.0,-0.0,0.0,0.0
2025-02-01,82,820,830,0.9026,624.9272166666666,948.6343499999999,0.0,-0.0,152.69984796458237,0.0,-0.0,0.0,777.6270646312489,171.007285368751,0.0,10224.162302836836,10361.59216600496,-5.684341886080802e-14,-0.0,0.0,0.0
2025-02-01,83,830,840,0.9754,641.645,875.1875,0.0,-0.0,127.32015724535756,0.0,-0.0,0.0,768.9651572453575,106.22234275464245,0.0,10361.59216600496,10476.180307525783,0.0,-0.0,0.0,0.0
2025-02-01,84,840,850,1.0002,612.7233833333333,815.6234166666667,-0.0,-0.0,129.59779359824813,0.0,-0.0,0.0,742.3211769315815,73.30223973508521,0.0,10476.180307525783,10592.818321764207,0.0,0.0,0.0,0.0
2025-02-01,85,850,860,0.9978,603.26775,769.5365666666667,0.0,-0.0,116.66672120920975,0.0,-0.0,0.0,719.9344712092097,49.602095457456926,0.0,10592.818321764207,10697.818370852496,0.0,-0.0,0.0,0.0
2025-02-01,86,860,870,1.0271,610.8116666666666,727.4,-0.0,-0.0,98.72705982799414,0.0,-0.0,0.0,709.5387264946608,17.861273505339227,0.0,10697.818370852496,10786.67272469769,0.0,0.0,0.0,0.0
2025-02-01,87,870,880,1.0906,571.6230833333333,684.0674,-0.0,-0.0,14.808083669234293,0.0,-0.0,0.0,586.4311670025676,97.63623299743244,0.0,10786.67272469769,10800.0,0.0,0.0,0.0,0.0
2025-02-01,88,880,890,0.9376,554.5942,648.3614333333334,0.0,-0.0,0.0,41.8993470754923,-0.0,0.0,512.6948529245077,135.66658040882567,0.0,10800.0,10753.44516991612,0.0,-0.0,0.0,0.0
2025-02-01,89,890,900,0.6694,578.9233333333333,614.725,215.60959661326604,58.70147994659919,0.0,0.0,0.0,0.0,578.9233333333333,35.80166666666673,0.0,10753.44516991612,10753.44516991612,0.0,91.81191732458689,0.0,196.8462106212537
2025-02-01,90,900,910,0.66,593.822,565.3928500000001,1010.8660352037316,148.25977191152464,51.727588982088896,0.0,80.15673898208888,0.0,565.3928500000001,0.0,0.0,10753.44516991612,10800.0,4.973799150320701e-14,382.5115163480346,0.0,951.8316501208913
2025-02-01,91,910,920,0.7217,603.3700333333334,505.4359666666667,278.1436339587628,146.10772175453326,-0.0,0.0,97.9340666666667,0.0,505.4359666666667,0.0,0.0,10800.0,10800.0,0.0,153.0911017091429,0.0,248.38141954693532
2025-02-01,92,920,930,0.7308,608.655,450.6375,332.24253746797336,188.1799124679734,-0.0,0.0,158.01749999999998,0.0,450.6375,0.0,0.0,10800.0,10800.0,0.0,190.16236320659496,0.0,295.4433295565949
2025-02-01,93,930,940,0.7534,596.7886500000001,413.6283,380.5095564837087,227.9540870392642,0.0,0.0,183.16035000000005,0.0,413.6283,0.0,0.0,10800.0,10800.0,0.0,229.20825451510387,0.0,344.1435451945484
2025-02-01,94,940,950,0.7823,570.11095,375.9729,419.17569483227845,327.8628483188961,0.0,0.0,194.13805000000002,0.0,375.9729,0.0,0.0,10800.0,10800.0,0.0,292.2041261535819,0.0,363.63816598100095
2025-02-01,95,950,960,0.8055,548.75,328.93125000000003,451.2165667116737,321.5722998259783,0.0,0.0,219.81874999999997,0.0,328.93125000000003,0.0,0.0,10800.0,10800.0,0.0,311.2407159980393,0.0,415.66917297446696
2025-02-01,96,960,970,0.8271,554.0824,281.17405,454.23073388409773,361.1852445292461,0.0,0.0,272.90835,0.0,281.17405,0.0,0.0,10800.0,10800.0,0.0,337.2152778728383,0.0,414.1732021182361
2025-02-01,97,970,980,0.8519,559.0360666666667,240.44151666666667,463.4378058413357,414.5251725080023,0.0,0.0,318.59455,0.0,240.44151666666667,0.0,0.0,10800.0,10800.0,0.0,373.96833062790057,0.0,415.6370029645673
2025-02-01,98,980,990,0.8791,563.1066666666667,202.36249999999998,510.7038337629284,459.77036648739147,0.0,0.0,360.74416666666673,0.0,202.36249999999998,0.0,0.0,10800.0,10800.0,0.0,426.5719347200281,0.0,471.3475458019526
2025-02-01,99,990,1000,0.9024,580.2863,155.51903333333334,523.9990505929718,479.3735237647797,0.0,0.0,424.7672666666666,0.0,155.51903333333334,0.0,0.0,10800.0,10800.0,0.0,452.7217055502175,0.0,492.99178095997803
2025-02-01,100,1000,1010,0.9163,532.8180166666667,106.71146666666668,492.43738904249,446.4447995485856,0.0,-0.0,426.10655,0.0,106.71146666666668,0.0,0.0,10800.0,10800.0,0.0,430.1488747030013,0.0,472.29188445626585
2025-02-01,101,1010,1020,0.9264,446.78,59.706250000000004,439.95626502325894,437.36943168992576,0.0,-0.0,387.07374999999996,0.0,59.706250000000004,0.0,0.0,10800.0,10800.0,0.0,406.3772627175471,0.0,408.773705117547
2025-02-01,102,1020,1030,0.9462,433.5435166666667,15.897433333333334,481.4806843827978,470.11590382724233,0.0,-0.0,417.64608333333337,0.0,15.897433333333334,0.0,0.0,10800.0,10800.0,0.0,450.20034588217004,0.0,460.9537012438366
2025-02-01,103,1030,1040,0.9742,439.7808,0.0,481.69789838688905,475.40273928843044,0.0,-0.0,439.7808,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,466.2037206116481,0.0,472.3364646053665
2025-02-01,104,1040,1050,0.9862,436.1366666666667,0.0,475.1571481563087,465.5001840041334,0.0,-0.0,436.1366666666667,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,463.838130488314,0.0,473.3618285351893
2025-02-01,105,1050,1060,0.976,445.99516666666665,0.68945,502.9228393292454,492.11146472693326,0.0,0.0,445.3057166666666,0.0,0.68945,0.0,0.0,10800.0,10800.0,0.0,485.5767403794151,0.0,496.1286419912718
2025-02-01,106,1060,1070,1.0742,439.8926333333333,0.0,486.2688887771674,473.4094270401262,0.0,-0.0,439.8926333333333,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,515.4432234254684,0.0,529.256857223398
2025-02-01,107,1070,1080,1.2313,428.47,0.0,-0.0,-0.0,0.0,495.4426634253048,-0.0,0.0,0.0,0.0,66.97266342530475,10800.0,10249.508151749662,0.0,0.0,0.0,0.0
2025-02-01,108,1080,1090,1.2561,454.18455,0.049499999999999995,-0.0,-0.0,0.0,499.8522204677383,-0.0,0.0,0.0,0.049499999999999995,45.667670467738276,10249.508151749662,9694.116795674398,0.0,0.0,0.0,0.0
2025-02-01,109,1090,1100,1.2447,472.26531666666665,0.0,-0.0,-0.0,0.0,484.2750453465257,-0.0,0.0,0.0,0.0,12.009728679859052,9694.116795674398,9156.033411956036,0.0,0.0,0.0,0.0
2025-02-01,110,1100,1110,1.2545,454.16833333333335,0.0,-0.0,-0.0,0.0,464.5104550623756,-0.0,0.0,0.0,0.0,10.342121729042276,9156.033411956036,8639.910684108952,0.0,0.0,0.0,0.0
2025-02-01,111,1110,1120,1.2522,418.3761833333333,0.0035499999999999998,-0.0,-0.0,0.0,485.5109015438296,-0.0,0.0,0.0,0.0035499999999999998,67.13471821049632,8639.910684108952,8100.454126838031,0.0,0.0,0.0,0.0
2025-02-01,112,1120,1130,1.2881,414.0822333333333,0.0,-0.0,-0.0,0.0,498.4075029360985,-0.0,0.0,0.0,0.0,84.32526960276522,8100.454126838031,7546.668012464588,0.0,0.0,0.0,0.0
2025-02-01,113,1130,1140,1.3466,432.1383333333333,0.0,-0.0,-0.0,0.0,504.0383958326911,-0.0,0.0,0.0,0.0,71.90006249935777,7546.668012464588,6986.625350428265,0.0,0.0,0.0,0.0
2025-02-01,114,1140,1150,1.3523,424.0143666666667,0.00025,-0.0,-0.0,0.0,491.53535955222924,-0.0,0.0,0.0,0.00025,67.52099288556252,6986.625350428265,6440.474950925788,0.0,0.0,0.0,0.0
2025-02-01,115,1150,1160,1.3445,442.41246666666666,0.0,-0.0,-0.0,0.0,485.46145268675394,-0.0,0.0,0.0,0.0,43.048986020087284,6440.474950925788,5901.073336829395,0.0,0.0,0.0,0.0
2025-02-01,116,1160,1170,1.3483,483.74666666666667,0.0,-0.0,-0.0,0.0,501.89737991885045,-0.0,0.0,0.0,0.0,18.150713252183778,5901.073336829395,5343.409581364005,0.0,0.0,0.0,0.0
