date,interval_index,interval_start_min,interval_end_min,price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,zero_plan_kwh,final_plan_kwh,charge_kwh,discharge_kwh,used_plan_kwh,emergency_kwh,pv_used_kwh,curtail_kwh,spill_kwh,soc_start_kwh,soc_end_kwh,balance_residual_kwh,market_cost_yuan,emergency_cost_yuan,alternative_market_cost_yuan
2025-02-16,10,100,110,0.4151,614.39815,0.0,1451.691420349315,1451.691420349315,833.3333333333334,0.0,1447.7314833333335,0.0,0.0,0.0,0.0,7827.715074562144,8577.715074562144,1.1368683772161603e-13,602.5971085870008,0.0,602.5971085870007
2025-02-16,11,110,120,0.4113,582.1966666666666,0.0,1456.1494462640942,1456.1494462640942,833.3333333333334,0.0,1415.53,0.0,0.0,0.0,0.0,8577.715074562144,9327.715074562144,0.0,598.914267248422,0.0,598.914267248422
2025-02-16,12,120,130,0.4121,579.60435,0.0,1419.409157096814,1419.409157096814,802.5388060420623,0.0,1382.1431560420624,0.0,0.0,0.0,0.0,9327.715074562144,10050.0,1.1368683772161603e-13,584.9385136395971,0.0,584.9385136395971
2025-02-16,13,130,140,0.4325,601.5218666666666,0.0,621.3944151717277,621.3944151717277,0.0,0.0,601.5218666666666,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,268.75308456177225,0.0,268.75308456177225
2025-02-16,14,140,150,0.4633,625.5483333333333,0.0,637.487115889474,637.487115889474,0.0,0.0,625.5483333333333,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,295.3477807915933,0.0,295.3477807915933
2025-02-16,15,150,160,0.4743,633.8403500000001,0.0,603.1471081060334,603.1471081060334,0.0,0.0,603.1471081060334,30.693241893966615,0.0,0.0,0.0,10050.0,10050.0,0.0,286.0726733746917,72.78902315154183,286.07267337469165
2025-02-16,16,160,170,0.4652,633.1347999999999,0.0,631.71292280086,631.71292280086,0.0,0.0,631.71292280086,1.4218771991398853,0.0,0.0,0.0,10050.0,10050.0,0.0,293.8728516869601,3.3072863651993734,293.8728516869601
2025-02-16,17,170,180,0.4528,622.3566666666667,0.0,1508.990888246104,1508.990888246104,833.3333333333334,0.0,1455.69,0.0,0.0,0.0,0.0,10050.0,10800.0,0.0,683.271074197836,0.0,683.2710741978359
2025-02-16,18,180,190,0.4548,599.7251333333334,0.0,635.3654615918832,635.3654615918832,0.0,0.0,599.7251333333334,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,288.9642119319885,0.0,288.9642119319885
2025-02-16,19,190,200,0.4578,613.5046,0.0,-0.0,-0.0,0.0,622.6681878858261,-0.0,0.0,0.0,0.0,9.163587885826132,10800.0,10108.146457904637,0.0,0.0,0.0,0.0
2025-02-16,20,200,210,0.4517,655.5600000000001,0.0,648.1717890121563,648.1717890121563,0.0,0.0,648.1717890121563,7.388210987843763,0.0,0.0,0.0,10108.146457904637,10108.146457904637,0.0,292.779197096791,16.68627451604514,292.779197096791
2025-02-16,21,210,220,0.4369,663.77315,0.0,657.4932642888234,657.4932642888234,0.0,0.0,657.4932642888234,6.279885711176576,0.0,0.0,0.0,10108.146457904637,10108.146457904637,0.0,287.258807167787,13.71841033606523,287.258807167787
2025-02-16,22,220,230,0.4132,637.42015,0.0,655.3655228646418,655.3655228646418,0.0,0.0,637.42015,0.0,0.0,0.0,0.0,10108.146457904637,10108.146457904637,0.0,270.79703404767,0.0,270.79703404766997
2025-02-16,23,230,240,0.411,616.2233333333334,0.0,646.9584726333171,646.9584726333171,0.0,0.0,616.2233333333334,0.0,0.0,0.0,0.0,10108.146457904637,10108.146457904637,0.0,265.8999322522933,0.0,265.8999322522933
2025-02-16,24,240,250,0.4616,642.4384166666667,0.0,677.0620355594486,677.0620355594486,0.0,0.0,642.4384166666667,0.0,0.0,0.0,0.0,10108.146457904637,10108.146457904637,0.0,312.5318356142415,0.0,312.5318356142415
2025-02-16,25,250,260,0.4806,672.3099666666667,0.0,639.5836335511488,639.5836335511488,0.0,0.0,639.5836335511488,32.726333115517946,0.0,0.0,0.0,10108.146457904637,10108.146457904637,0.0,307.3838942846821,78.64137847658962,307.3838942846821
2025-02-16,26,260,270,0.4542,667.835,0.0,543.3724539395026,543.3724539395026,0.0,52.331812114173225,543.3724539395026,72.1307339463242,0.0,0.0,0.0,10108.146457904637,10050.0,0.0,246.79976857932212,163.80889679210225,246.7997685793221
2025-02-16,27,270,280,0.4514,637.3023166666667,0.0003,664.9439158722527,664.9439158722527,0.0,0.0,637.3020166666666,0.0,0.0003,0.0,0.0,10050.0,10050.0,0.0,300.1556836247349,0.0,300.1556836247349
2025-02-16,28,280,290,0.4713,658.2845,0.0,705.014179428449,705.014179428449,0.0,0.0,658.2845,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,332.273182764628,0.0,332.273182764628
2025-02-16,29,290,300,0.4907,693.6,0.0,672.7705687568144,672.7705687568144,0.0,0.0,672.7705687568144,20.82943124318558,0.0,0.0,0.0,10050.0,10050.0,0.0,330.1285180889689,51.105009555155824,330.12851808896886
2025-02-16,30,300,310,0.4906,638.3078166666667,0.0042833333333333334,678.0872369405632,678.0872369405632,0.0,0.0,638.3035333333333,0.0,0.0042833333333333334,0.0,0.0,10050.0,10050.0,0.0,332.66959844304034,0.0,332.6695984430403
2025-02-16,31,310,320,0.4815,634.3907333333333,0.0,660.9061795521159,660.9061795521159,0.0,0.0,634.3907333333333,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,318.2263254543438,0.0,318.2263254543438
2025-02-16,32,320,330,0.4506,679.3216666666666,0.0,656.5008889838075,656.5008889838075,0.0,0.0,656.5008889838075,22.820777682859102,0.0,0.0,0.0,10050.0,10050.0,0.0,295.81930057610367,51.41521211948156,295.81930057610367
2025-02-16,33,330,340,0.4231,646.3721666666667,0.05965,1480.9423449392293,1480.9423449392293,833.3333333333334,0.0,1479.64585,0.0,0.05965,0.0,0.0,10050.0,10800.0,0.0,626.5867061437879,0.0,626.5867061437879
2025-02-16,34,340,350,0.6755,728.9001666666667,0.0,749.5186558379711,749.5186558379711,0.0,-0.0,728.9001666666667,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,506.2998520185495,0.0,506.2998520185495
2025-02-16,35,350,360,1.0469,887.1733333333333,0.0,48.8422559576228,48.8422559576228,0.0,833.3333333333334,48.8422559576228,4.997744042377121,0.0,0.0,0.0,10800.0,9874.074074074075,0.0,51.1329577620353,26.16069118982304,51.1329577620353
2025-02-16,36,360,370,1.0687,871.4356666666666,0.8308666666666666,36.805377413761335,39.20561954181562,0.0,833.3333333333334,37.2714666666666,0.0,0.8308666666666666,0.0,0.0,9874.074074074075,8948.14814814815,0.0,43.181614985464165,0.0,43.181614985464165
2025-02-16,37,370,380,1.028,844.6274166666667,0.0,32.837991306135336,32.837991306135336,0.0,833.3333333333334,11.294083333333333,0.0,0.0,0.0,0.0,8948.14814814815,8022.2222222222235,0.0,33.75745506270713,0.0,33.75745506270712
2025-02-16,38,380,390,1.0576,876.4433333333333,0.0,107.11618761123123,107.11618761123123,0.0,776.2583571660402,100.18497616729303,0.0,0.0,0.0,0.0,8022.2222222222235,7159.7129364821785,0.0,113.28608001763817,0.0,113.28608001763816
2025-02-16,39,390,400,1.0014,870.0933333333334,24.278133333333333,824.9334377563681,189.63679285127137,0.0,665.3070221568365,180.5081778431635,0.0,24.278133333333333,0.0,0.0,7159.7129364821785,6420.482911863472,0.0,507.99531446524514,0.0,1144.1813746732091
2025-02-16,40,400,410,0.9384,860.34605,63.6668,722.1778111712343,722.1778111712342,0.0,32.19063633084738,722.1778111712342,42.31080249791842,63.6668,0.0,0.0,6420.482911863472,6384.71553816253,0.0,677.6916580030862,198.5222853202332,677.6916580030863
2025-02-16,41,410,420,0.9391,870.5733333333333,107.36874999999999,776.1077786329346,776.1077786329346,0.0,10.793398088184972,752.4111852451483,0.0,107.36874999999999,0.0,0.0,6384.71553816253,6372.722873620102,0.0,728.842814914189,0.0,728.8428149141889
2025-02-16,42,420,430,0.9823,878.8678166666667,150.92201666666668,760.919087955408,757.7038530554476,0.0,0.0,727.9458000000001,0.0,150.92201666666668,0.0,0.0,6372.722873620102,6372.722873620102,0.0,745.8716574774817,0.0,749.029982719713
2025-02-16,43,430,440,0.9688,869.0513166666666,204.58461666666668,713.0224313401802,708.3319202290693,0.0,0.0,664.4667,0.0,204.58461666666668,0.0,0.0,6372.722873620102,6372.722873620102,0.0,688.5040479001444,0.0,693.0482150645887
2025-02-16,44,440,450,0.8784,847.6916666666666,266.575,657.4029120877049,657.4029120877047,0.0,9.754858333333345,571.3618083333333,0.0,266.575,0.0,0.0,6372.722873620102,6361.8841421386205,1.1368683772161603e-13,577.4627179778399,0.0,577.4627179778399
2025-02-16,45,450,460,0.8224,855.9373833333334,323.6073666666667,1448.7583146021739,1432.221435335718,833.3333333333334,0.0,1365.6633500000003,0.0,323.6073666666667,0.0,0.0,6361.8841421386205,7111.8841421386205,1.1368683772161603e-13,1184.6588731744612,0.0,1198.2588026831943
2025-02-16,46,460,470,1.03,982.22435,378.7214833333333,603.8509613406527,562.445388510957,0.0,0.0,562.445388510957,41.05747815570976,378.7214833333333,0.0,0.0,7111.8841421386205,7111.8841421386205,0.0,600.642620173579,211.44601250190527,643.2903601881656
2025-02-16,47,470,480,1.3492,1148.5833333333333,429.50624999999997,-0.0,-0.0,0.0,743.4581630642401,-0.0,0.0,405.12517026909313,24.381079730906833,0.0,7111.8841421386205,6285.819516511687,0.0,0.0,0.0,0.0
2025-02-16,48,480,490,1.3733,1173.6441,468.87005,-0.0,-0.0,0.0,711.492122112877,-0.0,0.0,462.15197788712294,6.718072112877053,0.0,6285.819516511687,5495.272714164045,0.0,0.0,0.0,0.0
2025-02-16,49,490,500,1.3044,1168.3860166666666,509.4092333333333,-0.0,-0.0,0.0,628.1735741217009,-0.0,30.803209211632407,509.4092333333333,0.0,0.0,5495.272714164045,4797.302076251044,0.0,0.0,200.89853047826657,0.0
2025-02-16,50,500,510,1.2932,1181.4183333333333,559.4499999999999,-0.0,-0.0,0.0,591.0268666952269,-0.0,30.941466638106476,559.4499999999999,0.0,0.0,4797.302076251044,4140.605557700792,0.0,0.0,200.06752328199644,0.0
2025-02-16,51,510,520,1.2867,1152.9607166666667,617.6219,-0.0,-0.0,0.0,544.912594932948,-0.0,0.0,608.0481217337187,9.573778266281238,0.0,4140.605557700792,3535.147118886405,0.0,0.0,0.0,0.0
2025-02-16,52,520,530,1.251,1136.1586,680.3323833333333,-0.0,-0.0,0.0,486.2801110014457,-0.0,0.0,649.8784889985543,30.453894334778965,0.0,3535.147118886405,2994.8358844403547,0.0,0.0,0.0,0.0
2025-02-16,53,530,540,1.1909,1141.785,729.18125,-0.0,-0.0,0.0,419.8485394750834,-0.0,0.0,721.9364605249167,7.24478947508328,0.0,2994.8358844403547,2528.3375072458175,0.0,0.0,0.0,0.0
2025-02-16,54,540,550,1.1455,1129.3147000000001,748.0832833333334,-0.0,-0.0,0.0,406.87563129103216,-0.0,0.0,722.439068708968,25.644214624365418,0.0,2528.3375072458175,2076.253472478004,0.0,0.0,0.0,0.0
2025-02-16,55,550,560,1.1583,1138.3096666666668,784.58505,-0.0,-0.0,0.0,401.2027649278921,-0.0,0.0,737.1069017387747,47.47814826122533,0.0,2076.253472478004,1630.472622558124,0.0,0.0,0.0,0.0
2025-02-16,56,560,570,1.1774,1156.8966666666668,833.0187500000001,-0.0,-0.0,0.0,387.4253603023112,-0.0,0.0,769.4713063643555,63.54744363564453,0.0,1630.472622558124,1200.0000000000005,0.0,0.0,0.0,0.0
2025-02-16,57,570,580,1.1082,1129.3399166666666,841.486,422.17777103588844,300.0332433016831,0.0,0.0,287.8539166666666,0.0,841.486,0.0,0.0,1200.0000000000005,1200.0000000000005,0.0,400.1771230444484,0.0,535.5376886794947
2025-02-16,58,580,590,1.0629,1110.6073166666667,848.5012666666667,419.0139547028905,272.4096324806684,0.0,0.0,262.1060500000001,0.0,848.5012666666667,0.0,0.0,1200.0000000000005,1200.0000000000005,0.0,367.45706540870236,0.0,523.2827994987022
2025-02-16,59,590,600,1.0839,1119.44,875.34375,297.6699562199674,263.7937562199676,0.0,0.0,244.09625000000005,0.0,875.34375,0.0,0.0,1200.0000000000005,1200.0000000000005,0.0,304.28525895682276,0.0,341.0036721368226
2025-02-16,60,600,610,1.1006,1122.3846833333334,904.9193166666668,261.99950767781536,215.04906302495158,0.0,-0.0,215.04906302495158,2.4163036417151034,904.9193166666668,0.0,0.0,1200.0000000000005,1200.0000000000005,0.0,262.5198284577327,13.296918940358214,314.19348784267453
2025-02-16,61,610,620,1.0868,1134.2852833333334,929.25965,280.5238400879289,198.6241873176824,0.0,-0.0,198.6241873176824,6.401446015651004,929.25965,0.0,0.0,1200.0000000000005,1200.0000000000005,0.0,260.36903809220917,34.78545764904756,349.3775807229131
2025-02-16,62,620,630,1.0704,1143.8416666666667,948.11875,266.2241459630859,161.13520781288742,0.0,0.0,161.13520781288742,34.587708853779304,948.11875,0.0,0.0,1200.0000000000005,1200.0000000000005,0.0,228.72272614090093,185.11341778542686,341.20992553687336
2025-02-16,63,630,640,1.0734,1121.0504166666667,965.5500666666667,247.36611384622108,166.92054494539445,0.0,-0.0,155.50035000000003,0.0,965.5500666666667,0.0,0.0,1200.0000000000005,1200.0000000000005,0.0,222.34764977346003,0.0,308.69792343160736
2025-02-16,64,640,650,0.9368,1114.05055,982.9864833333332,309.99418749448705,109.10299027226529,0.0,0.0,109.10299027226529,21.961076394401402,982.9864833333332,0.0,0.0,1200.0000000000005,1200.0000000000005,0.0,196.3051180659468,102.86568183137618,384.4999916237241
2025-02-16,65,650,660,0.7189,1128.1183333333333,1004.7875,1152.4905139010216,947.664397234355,833.3333333333334,0.0,947.664397234355,8.999769432311837,1004.7875,0.0,0.0,1200.0000000000005,1950.0000000000005,1.1368683772161603e-13,754.9006828076111,32.3496712244449,902.1501780792777
2025-02-16,66,660,670,0.6584,1116.4826,1031.34985,1175.0364014978322,975.1327987200547,833.3333333333334,0.0,918.4660833333332,0.0,1031.34985,0.0,0.0,1950.0000000000005,2700.0000000000005,-1.1368683772161603e-13,707.8357007117284,0.0,839.4522327806171
2025-02-16,67,670,680,0.6674,1077.0371666666667,1034.2958,1129.3342809866033,934.3531920977142,833.3333333333334,0.0,876.0746999999999,0.0,1034.2958,0.0,0.0,2700.0000000000005,3450.0000000000005,-1.1368683772161603e-13,688.6525097682367,0.0,818.7828884926813
2025-02-16,68,680,690,0.6616,1054.785,1014.9375,1047.6835383550883,883.1168024868733,833.3333333333334,0.0,873.1808333333333,0.0,1014.9375,0.0,0.0,3450.0000000000005,4200.0,-1.1368683772161603e-13,638.708752750521,0.0,747.5861052009319
2025-02-16,69,690,700,0.6459,1095.2372,1010.53415,1055.4410600026044,870.3049988914937,833.3333333333334,0.0,870.3049988914937,47.73138444183985,1010.53415,0.0,0.0,4200.0,4950.0,1.1368683772161603e-13,621.919689719849,154.1485060549218,741.4990715915154
2025-02-16,70,700,710,0.6301,1109.2493,1052.4325166666665,990.4407849419661,810.2272377197438,833.3333333333334,0.0,810.2272377197438,79.9228789469231,1052.4325166666665,0.0,0.0,4950.0,5700.0,1.1368683772161603e-13,567.3004605395718,251.79703012228126,680.8530166442939
2025-02-16,71,710,720,0.6143,1071.9433333333334,1124.4375,902.2489290416484,727.2564637432944,833.3333333333334,0.0,727.2564637432944,53.58270292337227,1124.4375,0.0,0.0,5700.0,6450.0,-1.1368683772161603e-13,500.50258139389507,164.5792720291379,608.000452826674
2025-02-16,72,720,730,0.5936,1044.4573,1171.3449666666668,944.1618117637819,787.9241728748931,833.3333333333334,0.0,706.4456666666667,0.0,1171.3449666666668,0.0,0.0,6450.0,7200.0,1.1368683772161603e-13,514.0831202407587,0.0,606.8257826852032
2025-02-16,73,730,740,0.581,1038.4081333333334,1166.5491333333332,973.62200395763,836.4377595131858,833.3333333333334,0.0,705.1923333333336,0.0,1166.5491333333332,0.0,0.0,7200.0,7950.0,1.1368683772161603e-13,525.822361288272,0.0,605.5264073104939
2025-02-16,74,740,750,0.5625,1044.8,1136.6625000000001,954.7879073476373,836.6570573476375,833.3333333333334,0.0,741.4708333333331,0.0,1136.6625000000001,0.0,0.0,7950.0,8700.0,-1.1368683772161603e-13,503.84389632054604,0.0,570.2924994455459
2025-02-16,75,750,760,0.5386,1051.8534833333333,1132.9593499999999,918.3924060634604,819.3149505079049,833.3333333333334,0.0,752.2274666666669,0.0,1132.9593499999999,0.0,0.0,8700.0,9450.0,1.1368683772161603e-13,467.9645911246687,0.0,521.3277086868908
2025-02-16,76,760,770,0.6801,1064.87645,1124.8941166666666,925.6402357737223,780.2971766286729,833.3333333333334,0.0,773.3156666666666,0.0,1124.8941166666666,0.0,0.0,9450.0,10200.0,-1.1368683772161603e-13,580.1040170874345,0.0,678.9518316119826
2025-02-16,77,770,780,0.9337,1084.7250000000001,1101.9312499999999,127.915685315112,66.9450186484454,0.0,0.0,0.0,0.0,1084.7250000000001,17.206249999999727,0.0,10200.0,10200.0,0.0,90.97071964538677,0.0,147.89903111205336
2025-02-16,78,780,790,1.0436,1098.8655666666666,1087.4015166666666,153.5074861431833,81.77428957888026,0.0,0.0,11.464050000000043,0.0,1087.4015166666666,0.0,0.0,10200.0,10200.0,0.0,122.77003057177278,0.0,197.63079450627947
2025-02-16,79,790,800,1.0152,1078.8685333333333,1076.4511833333333,164.91531431627482,0.0,0.0,51.36363055070592,0.0,0.0,1027.5049027826274,48.94628055070598,0.0,10200.0,10142.929299388104,0.0,83.7110135469411,0.0,251.1330406408233
2025-02-16,80,800,810,0.9679,1048.2483333333332,1061.58125,190.97135977939934,0.0,0.0,48.290116920452874,0.0,0.0,999.9582164128803,61.62303358711961,0.0,10142.929299388104,10089.273613920934,0.0,92.4205895652403,0.0,277.2617686957209
2025-02-16,81,810,820,1.0101,1063.1887,1040.7121,172.7693841126341,0.0,0.0,66.67444317883655,0.0,0.0,996.5142568211634,44.19784317883659,0.0,10089.273613920934,10015.190899277783,0.0,87.25717744608585,0.0,261.77153233825754
2025-02-16,82,820,830,1.0276,1088.1981,1014.1500333333333,-0.0,-0.0,0.0,100.92035975067824,-0.0,0.0,987.2777402493218,26.872293084011517,0.0,10015.190899277783,9903.057166221473,0.0,0.0,0.0,0.0
2025-02-16,83,830,840,1.0051,1085.4866666666667,985.3000000000001,-0.0,-0.0,0.0,128.37865673934527,-0.0,0.0,957.1080099273214,28.191990072678664,0.0,9903.057166221473,9760.414214288867,0.0,0.0,0.0,0.0
2025-02-16,84,840,850,1.0356,1050.2387833333335,961.1797833333334,-0.0,-0.0,0.0,116.78389937284476,-0.0,0.0,933.4548839604887,27.724899372844675,0.0,9760.414214288867,9630.654326096817,0.0,0.0,0.0,0.0
2025-02-16,85,850,860,1.0346,1023.2489333333333,951.7954166666667,-0.0,-0.0,0.0,122.52738323583887,-0.0,0.0,900.7215500974944,51.07386656917231,0.0,9630.654326096817,9494.512789168108,0.0,0.0,0.0,0.0
2025-02-16,86,860,870,1.021,1025.7416666666666,939.6374999999999,365.3323109978138,140.44917926700793,0.0,0.0,86.10416666666663,0.0,939.6374999999999,0.0,0.0,9494.512789168108,9494.512789168108,0.0,258.20145078019146,0.0,487.80712827734425
2025-02-16,87,870,880,1.082,1044.59555,891.4370833333334,-0.0,-0.0,0.0,222.30929985040314,-0.0,0.0,822.2862501495969,69.1508331837365,0.0,9494.512789168108,9247.502456000993,0.0,0.0,0.0,0.0
2025-02-16,88,880,890,0.9955,1053.1745666666668,823.8188,-0.0,-0.0,0.0,274.7144557827854,-0.0,0.0,778.4601108838814,45.358689116118626,0.0,9247.502456000993,8942.264171797899,0.0,0.0,0.0,0.0
2025-02-16,89,890,900,0.795,1042.56,766.06875,1432.470301830058,1137.8323360811487,833.3333333333334,0.0,1109.8245833333335,0.0,766.06875,0.0,0.0,8942.264171797899,9692.264171797899,1.1368683772161603e-13,1021.6952985697047,0.0,1255.9324813400874
2025-02-16,90,900,910,0.755,1026.4091,732.6975000000001,1388.3081333392647,1196.4000808080214,833.3333333333334,0.0,1127.0449333333331,0.0,732.6975000000001,0.0,0.0,9692.264171797899,10442.264171797899,-1.1368683772161603e-13,975.7273508406005,0.0,1120.6179305016892
2025-02-16,91,910,920,0.7814,1024.2114833333333,681.7337166666667,1395.355574801738,395.1627571125233,0.0,0.0,342.4777666666665,0.0,681.7337166666667,0.0,0.0,10442.264171797899,10442.264171797899,0.0,699.5555122789018,0.0,1481.1061800212542
2025-02-16,92,920,930,0.8047,1023.9516666666667,605.5812500000001,1455.089203504556,827.5345403957801,397.4842535578906,0.0,815.8546702245573,0.0,605.5812500000001,0.0,0.0,10442.264171797899,10800.0,0.0,918.4136633583003,0.0,1423.4069007619323
2025-02-16,93,930,940,0.8578,1000.3493833333333,538.7355,654.1845099777987,482.5869069245365,0.0,0.0,461.6138833333333,0.0,538.7355,0.0,0.0,10800.0,10800.0,0.0,487.56126070941156,0.0,634.7576846085
2025-02-16,94,940,950,0.9026,1002.9308,489.4532166666667,695.9012321832888,570.0041736852813,0.0,0.0,513.4775833333333,0.0,489.4532166666667,0.0,0.0,10800.0,10800.0,1.1368683772161603e-13,571.3031096684857,0.0,684.9377946687872
2025-02-16,95,950,960,0.9266,1030.325,444.61875000000003,745.6884797228452,629.1383931675889,0.0,0.0,585.70625,0.0,444.61875000000003,0.0,0.0,10800.0,10800.0,0.0,636.9572902101381,0.0,744.9526004122386
2025-02-16,96,960,970,0.951,1030.5593999999999,385.0124,763.9428640505413,647.6465646083971,0.0,-0.0,645.5469999999998,0.0,385.0124,0.0,0.0,10800.0,10800.0,0.0,671.2107733273251,0.0,781.8085540968043
2025-02-16,97,970,980,0.9553,1027.5130333333334,323.47786666666667,798.0037783644241,704.4798650822023,0.0,-0.0,704.0351666666668,0.0,323.47786666666667,0.0,0.0,10800.0,10800.0,0.0,717.6613122922812,0.0,807.0047066507875
2025-02-16,98,980,990,0.9571,1028.9566666666667,266.48125,835.4690576334959,770.6443076334959,0.0,-0.0,762.4754166666667,0.0,266.48125,0.0,0.0,10800.0,10800.0,0.0,768.605550948519,0.0,830.6493191735188
2025-02-16,99,990,1000,1.0008,1017.9964166666667,208.23066666666668,826.7703592251066,773.6159870028844,0.0,-0.0,773.6159870028844,36.14976299711566,208.23066666666668,0.0,0.0,10800.0,10800.0,0.0,800.8333276524867,180.89341403756674,854.0302233724866
2025-02-16,100,1000,1010,1.044,1020.6261333333333,152.04208333333335,867.9394631635239,816.8194869533961,0.0,-0.0,816.8194869533961,51.764563046603826,152.04208333333335,0.0,0.0,10800.0,10800.0,0.0,879.4441719610322,270.211019103272,932.8134271244057
2025-02-16,101,1010,1020,1.0629,1032.69,102.25625000000001,924.8917078877184,893.6172147998345,0.0,0.0,893.6172147998345,36.816535200165504,102.25625000000001,0.0,0.0,10800.0,10800.0,0.0,966.4465669623,195.66147632127957,999.6882256654118
2025-02-16,102,1020,1030,1.0742,1020.049,60.57946666666667,974.0348328892543,953.0227356670321,0.0,0.0,953.0227356670321,6.446797666301222,60.57946666666667,0.0,0.0,10800.0,10800.0,0.0,1035.0226200715813,34.62575026570387,1057.5938149076926
2025-02-16,103,1030,1040,1.0934,994.76395,24.286883333333336,980.8552626267057,965.8698223334625,0.0,0.0,965.8698223334625,4.607244333204221,24.286883333333336,0.0,0.0,10800.0,10800.0,0.0,1064.274603947724,25.187804769627476,1080.659684364356
2025-02-16,104,1040,1050,1.1161,1005.265,0.0,1002.3859321461085,1002.3859321461085,0.0,-0.0,1002.3859321461085,2.8790678538914563,0.0,0.0,0.0,10800.0,10800.0,0.0,1118.762938868272,16.066638158641272,1118.762938868272
2025-02-16,105,1050,1060,1.1325,1062.0898166666666,0.0,1021.8191617080932,1021.8191617080932,0.0,1.3322529705577608,1021.8191617080932,38.93840198801547,0.0,0.0,0.0,10800.0,10798.519718921603,0.0,1157.2102006344157,220.48870125713762,1157.2102006344157
2025-02-16,106,1060,1070,1.1824,941.9863,0.8531666666666666,907.8914973472604,907.8914973472604,1.6447567537741432,0.0,907.8914973472604,34.88639273984711,0.8531666666666666,0.0,0.0,10798.519718921603,10800.0,-2.531308496145357e-14,1073.4909064634007,206.2483538779761,1073.4909064634005
2025-02-16,107,1070,1080,1.2463,709.775,0.0,-0.0,-0.0,0.0,712.0503111946454,-0.0,0.0,0.0,0.0,2.275311194645383,10800.0,10008.832987561505,0.0,0.0,0.0,0.0
2025-02-16,108,1080,1090,1.2593,671.75595,0.0,-0.0,-0.0,0.0,707.9361615611766,-0.0,0.0,0.0,0.0,36.180211561176634,10008.832987561505,9222.23725249353,0.0,0.0,0.0,0.0
2025-02-16,109,1090,1100,1.2622,717.534,0.06125,-0.0,-0.0,0.0,744.2081627162365,-0.0,0.0,0.0,0.06125,26.674162716236538,9222.23725249353,8395.339293919935,0.0,0.0,0.0,0.0
2025-02-16,110,1100,1110,1.2597,731.9833333333332,0.0,738.4144818553165,738.4144818553164,0.0,6.402767952177214,725.580565381156,0.0,0.0,0.0,0.0,8395.339293919935,8388.225107306405,0.0,930.1807227931421,0.0,930.1807227931423
2025-02-16,111,1110,1120,1.2244,716.1948666666667,0.0,744.0687993501493,744.0687993501493,0.0,0.0,716.1948666666667,0.0,0.0,0.0,0.0,8388.225107306405,8388.225107306405,0.0,911.0378379243228,0.0,911.0378379243228
2025-02-16,112,1120,1130,1.2479,720.5110666666666,0.0044,89.16697768119786,89.16697768119786,0.0,647.8515942064766,72.65507246018993,0.0,0.0044,0.0,0.0,8388.225107306405,7668.390002632543,0.0,111.27147144836681,0.0,111.27147144836681
2025-02-16,113,1130,1140,1.3279,747.3066666666667,0.0,-0.0,-0.0,0.0,725.8383856337008,-0.0,21.468281032965933,0.0,0.0,0.0,7668.390002632543,6861.902907483986,0.0,0.0,142.53865191837733,0.0
2025-02-16,114,1140,1150,1.3578,751.7469,0.0,735.8047467422444,735.8047467422443,0.0,4.203285048104476,735.8047467422443,11.738868209651173,0.0,0.0,0.0,6861.902907483986,6857.232590763871,0.0,999.0756851266193,79.69517627532181,999.0756851266195
2025-02-16,115,1150,1160,1.3147,736.68395,0.00031666666666666665,735.9040653080202,735.9040653080201,4.938775000000078,0.0,735.9040653080201,5.718343025313288,0.00031666666666666665,0.0,0.0,6857.232590763871,6861.677488263871,0.0,967.493074660454,37.5895278768969,967.4930746604543
2025-02-16,116,1160,1170,1.2554,716.2133333333333,0.0,-0.0,-0.0,0.0,719.8680607758878,-0.0,0.0,0.0,0.0,3.654727442554531,6861.677488263871,6061.824087401774,0.0,0.0,0.0,0.0
2025-02-16,117,1170,1180,1.2642,704.2181833333334,0.0,-0.0,-0.0,0.0,751.2999787285704,-0.0,0.0,0.0,0.0,47.08179539523701,6061.824087401774,5227.046333258918,0.0,0.0,0.0,0.0
2025-02-16,118,1180,1190,1.3067,717.4571166666666,0.0,-0.0,-0.0,0.0,733.686670291848,-0.0,0.0,0.0,0.0,16.22955362518144,5227.046333258918,4411.838921823532,0.0,0.0,0.0,0.0
2025-02-16,119,1190,1200,1.3339,737.2883333333333,0.0,-0.0,-0.0,0.0,721.3560527172608,-0.0,15.93228061607249,0.0,0.0,0.0,4411.838921823532,3610.3321965821306,0.0,0.0,106.26034556889547,0.0
2025-02-16,120,1200,1210,1.3172,725.0984,0.0,-0.0,-0.0,0.0,722.4927713900566,-0.0,2.6056286099433237,0.0,0.0,0.0,3610.3321965821306,2807.5624505931787,0.0,0.0,17.160670025086727,0.0
2025-02-16,121,1210,1220,1.2505,706.1728333333334,0.0,-0.0,-0.0,0.0,717.7409613126955,-0.0,0.0,0.0,0.0,11.568127979362089,2807.5624505931787,2010.0724935790727,0.0,0.0,0.0,0.0
